prioriteit,code 1,code 2,beschrijving,afstand,id's,dagdeel,persoonlijkheidstype,hobbie,geslacht,dierenliefhebber,aantal kinderen,dienstverband,leeftijd,opleidingsniveau,ervaring (jaren),woonplaats
1,BZB-02,BR,natuur,300 m,207431,ochtend,extravert,wandelen,vrouw,nee,2,0.6,29,MBO,3,Tilburg
1,BZB-02,BR,natuur,300 m,207431,ochtend,perfectionist,schilderen,man,ja,0,1,34,HBO,8,Breda
2,BZB-03,BR,industrie,1000 m,207092,nacht,introvert,lezen,man,ja,4,1.2,45,MBO,12,Waalwijk
1,BZB-01,BR,voertuig,200 m,207431,middag,denker,tuinieren,vrouw,nee,0,0.7,26,WO,2,Tilburg
1,BZB-01,BR,voertuig,200 m,207431,middag,helper,bakken,man,ja,1,1,36,MBO,9,Breda
2,BZB-03,BR,fabriek,800 m,207431,nacht,perfectionist,lezen,vrouw,nee,3,1.5,42,HBO,10,Waalwijk
2,BZB-02,HV,brand,600 m,207092,middag,extravert,sport,man,ja,2,1,38,WO,7,Tilburg
1,BZB-01,BR,woning (dak),500 m,"207092, 207431",avond,helper,tuinieren,vrouw,nee,2,1,31,MBO,5,Breda
2,BZB-03,HV,natuur,1000 m,207431,ochtend,introvert,lezen,man,ja,0,1.2,37,HBO,8,Waalwijk
1,BZB-01,BR,voertuig,400 m,207092,middag,denker,sport,vrouw,nee,1,0.8,29,WO,3,Tilburg
1,BZB-01,HV,weg letsel,200 m,207431,ochtend,perfectionist,schilderen,man,ja,1,1,35,MBO,9,Breda
1,BZB-02,BR,woning (brand),700 m,207431,nacht,extravert,koken,vrouw,nee,3,0.9,41,HBO,6,Waalwijk
1,BZB-02,HV,weg letsel,500 m,207431,avond,denker,fietsen,man,ja,,1.2,33,WO,7,Tilburg
